DATE, MESS_DATUM, QUALITAETS_NIVEAU, LUFTTEMPERATUR,DAMPFDRUCK,BEDECKUNGSGRAD,LUFTDRUCK_STATIONSHOEHE,REL_FEUCHTE, WINDGESCHWINDIGKEIT, LUFTTEMPERATUR_MAXIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMP_AM_ERDB_MINIMUM, WINDSPITZE_MAXIMUM, NIEDERSCHLAGSHOEHE,NIEDERSCHLAGSHOEHE_IND,SONNENSCHEINDAUER, SCHNEEHOEHE
30.06.1951,19510630,   5,   16.0,  12.7,   2.3,    -999,   70.00,-999,   22.2,    7.9,    7.4,-999,   0.0,   0,   13.100,   0
01.07.1951,19510701,   5,   16.3,  11.6,   3.0,    -999,   63.00,-999,   21.5,    8.9,    8.3,-999,   0.0,   0,   12.300,   0
02.07.1951,19510702,   5,   17.5,  12.8,   2.3,    -999,   64.00,-999,   24.2,    8.3,    7.8,-999,   0.0,   0,   13.200,   0
03.07.1951,19510703,   5,   19.2,  13.7,   1.0,    -999,   65.00,-999,   26.1,    8.7,    8.7,-999,   0.0,   0,   12.900,   0
04.07.1951,19510704,   5,   19.6,  16.8,   4.7,    -999,   73.00,-999,   26.3,   12.1,   11.1,-999,   0.0,   0,   12.800,   0
05.07.1951,19510705,   5,   15.7,  11.2,   5.3,    -999,   62.00,-999,   19.2,   13.0,   12.2,-999,   0.0,   0,    8.700,   0
06.07.1951,19510706,   5,   15.4,  10.9,   2.0,    -999,   63.00,-999,   21.4,    5.6,    5.0,-999,   0.0,   0,   12.700,   0
07.07.1951,19510707,   5,   19.4,  13.5,   0.7,    -999,   62.00,-999,   26.0,    7.2,    6.6,-999,   0.0,   0,   14.100,   0
08.07.1951,19510708,   5,   20.5,  15.1,   2.3,    -999,   65.00,-999,   29.5,   10.1,    9.5,-999,   1.7,   1,   11.300,   0
09.07.1951,19510709,   5,   18.7,  18.3,   7.3,    -999,   83.00,-999,   24.0,   13.9,   13.4,-999,  10.1,   1,    1.700,   0
10.07.1951,19510710,   5,   19.9,  16.3,   3.7,    -999,   72.00,-999,   25.6,   14.3,   13.7,-999,   0.0,   0,   10.700,   0
11.07.1951,19510711,   5,   24.7,  19.5,   2.3,    -999,   64.00,-999,   31.5,   13.1,   11.7,-999,   1.2,   1,   13.800,   0
12.07.1951,19510712,   5,   19.4,  18.4,   6.7,    -999,   81.00,-999,   24.5,   16.9,   16.1,-999,   0.0,   1,    0.100,   0
13.07.1951,19510713,   5,   20.7,  17.2,   4.0,    -999,   71.00,-999,   28.5,   12.6,   12.4,-999,   2.7,   1,   10.700,   0
14.07.1951,19510714,   5,   22.1,  18.1,   2.3,    -999,   69.00,-999,   28.5,   15.1,   14.8,-999,   0.0,   0,   12.500,   0
15.07.1951,19510715,   5,   22.4,  17.9,   3.7,    -999,   66.00,-999,   27.3,   13.6,   12.9,-999,  11.6,   1,    8.800,   0
16.07.1951,19510716,   5,   16.8,  17.2,   7.3,    -999,   87.00,-999,   22.0,   14.9,   16.0,-999,   2.0,   1,    1.200,   0
17.07.1951,19510717,   5,   16.4,  14.0,   7.3,    -999,   75.00,-999,   19.5,   13.7,   13.2,-999,   0.0,   0,    0.100,   0
18.07.1951,19510718,   5,   18.8,  15.2,   4.7,    -999,   71.00,-999,   25.0,   13.4,   12.8,-999,   0.0,   0,    9.100,   0
19.07.1951,19510719,   5,   17.1,  14.3,   3.3,    -999,   70.00,-999,   23.2,   13.7,   13.6,-999,   0.0,   0,    8.200,   0
20.07.1951,19510720,   5,   18.8,  14.0,   5.3,    -999,   67.00,-999,   25.6,    7.5,    6.9,-999,   0.0,   0,    8.100,   0
21.07.1951,19510721,   5,   17.3,  13.3,   3.0,    -999,   65.00,-999,   23.0,   14.1,   14.7,-999,   0.0,   0,   11.400,   0
22.07.1951,19510722,   5,   18.6,  10.7,   0.7,    -999,   53.00,-999,   25.5,    6.8,    6.4,-999,   3.0,   1,   13.800,   0
23.07.1951,19510723,   5,   15.7,  16.8,   6.3,    -999,   93.00,-999,   18.2,   10.7,   10.4,-999,   4.4,   1,    0.900,   0
24.07.1951,19510724,   5,   16.0,  15.9,   6.7,    -999,   85.00,-999,   20.2,   10.7,   10.4,-999,   7.5,   1,    3.000,   0
25.07.1951,19510725,   5,   14.4,  13.7,   8.0,    -999,   83.00,-999,   16.7,   12.1,   12.1,-999,   0.0,   1,    0.000,   0
26.07.1951,19510726,   5,   15.8,  15.5,   7.3,    -999,   86.00,-999,   17.2,   12.8,   12.5,-999,   1.3,   1,    0.500,   0
27.07.1951,19510727,   5,   16.3,  14.8,   5.7,    -999,   80.00,-999,   21.2,   11.4,   10.8,-999,   0.0,   0,    2.500,   0
28.07.1951,19510728,   5,   18.5,  12.7,   4.3,    -999,   64.00,-999,   25.5,   10.3,    9.8,-999,   0.0,   0,   10.000,   0
29.07.1951,19510729,   5,   20.2,  14.7,   1.7,    -999,   65.00,-999,   27.7,    9.4,    8.7,-999,   0.0,   0,   12.500,   0
30.07.1951,19510730,   5,   20.1,  16.3,   4.7,    -999,   71.00,-999,   27.6,   12.1,   12.2,-999,   0.0,   0,    8.300,   0
31.07.1951,19510731,   5,   23.0,  18.3,   0.7,    -999,   67.00,-999,   30.8,   14.3,   13.4,-999,   0.0,   0,   11.400,   0
01.08.1951,19510801,   5,   22.5,  18.4,   5.3,    -999,   68.00,-999,   31.8,   15.3,   14.4,-999,   1.7,   1,    9.800,   0
02.08.1951,19510802,   5,   23.7,  18.0,   2.0,    -999,   64.00,-999,   30.8,   15.5,   14.6,-999,   0.0,   1,   12.400,   0
03.08.1951,19510803,   5,   23.0,  20.0,   3.3,    -999,   71.00,-999,   28.8,   18.5,   17.6,-999,   1.7,   1,    9.100,   0
04.08.1951,19510804,   5,   21.0,  20.7,   6.3,    -999,   79.00,-999,   28.7,   17.2,   17.2,-999,   1.7,   1,    2.800,   0
05.08.1951,19510805,   5,   17.3,  16.4,   5.7,    -999,   82.00,-999,   21.4,   15.7,   15.1,-999,   1.0,   1,    3.900,   0
06.08.1951,19510806,   5,   20.9,  16.1,   1.7,    -999,   68.00,-999,   27.2,   10.7,   10.4,-999,   0.0,   0,   12.700,   0
07.08.1951,19510807,   5,   19.5,  17.2,   5.0,    -999,   76.00,-999,   25.5,   12.9,   12.1,-999,   0.0,   0,    3.600,   0
08.08.1951,19510808,   5,   18.0,  17.6,   7.0,    -999,   84.00,-999,   21.7,   14.3,   13.6,-999,   9.7,   1,    0.700,   0
09.08.1951,19510809,   5,   14.1,  15.2,   6.0,    -999,   91.00,-999,   18.6,   12.6,   14.4,-999,  12.6,   1,    1.900,   0
10.08.1951,19510810,   5,   17.2,  13.5,   4.7,    -999,   70.00,-999,   21.6,    8.7,    8.1,-999,   0.0,   1,    8.500,   0
11.08.1951,19510811,   5,   16.2,  14.3,   4.3,    -999,   77.00,-999,   21.0,   12.5,   12.1,-999,   0.0,   1,    6.800,   0
12.08.1951,19510812,   5,   19.1,  14.7,   2.3,    -999,   68.00,-999,   26.6,   10.3,    9.8,-999,   0.0,   0,   10.600,   0
13.08.1951,19510813,   5,   17.8,  15.7,   5.7,    -999,   76.00,-999,   24.8,   13.3,   12.3,-999,  22.8,   1,    5.000,   0
14.08.1951,19510814,   5,   16.2,  13.3,   3.3,    -999,   71.00,-999,   21.2,   13.7,   13.0,-999,   0.0,   0,   10.200,   0
15.08.1951,19510815,   5,   16.4,  12.4,   1.7,    -999,   68.00,-999,   22.5,    8.6,    7.7,-999,   0.0,   0,   12.300,   0
16.08.1951,19510816,   5,   15.4,  15.2,   6.3,    -999,   85.00,-999,   21.0,    9.5,    8.8,-999,   1.8,   1,    3.200,   0
17.08.1951,19510817,   5,   16.0,  14.4,   6.0,    -999,   80.00,-999,   21.0,   10.8,   10.1,-999,  11.6,   1,    6.600,   0
18.08.1951,19510818,   5,   16.3,  14.3,   2.7,    -999,   78.00,-999,   21.9,   12.3,   11.0,-999,   0.0,   0,    7.500,   0
19.08.1951,19510819,   5,   16.4,  14.3,   3.3,    -999,   76.00,-999,   23.5,    9.3,    8.7,-999,   0.0,   0,   11.300,   0
20.08.1951,19510820,   5,   19.2,  15.2,   1.7,    -999,   71.00,-999,   27.1,   10.1,    9.1,-999,   0.0,   0,   11.700,   0
21.08.1951,19510821,   5,   18.2,  16.9,   5.7,    -999,   80.00,-999,   23.2,   12.9,   11.9,-999,   0.0,   0,    7.900,   0
22.08.1951,19510822,   5,   16.2,  16.7,   8.0,    -999,   90.00,-999,   17.2,   15.1,   15.2,-999,   0.0,   0,    0.000,   0
23.08.1951,19510823,   5,   15.7,  15.1,   8.0,    -999,   84.00,-999,   17.2,   14.1,   14.1,-999,   0.0,   0,    0.000,   0
24.08.1951,19510824,   5,   17.0,  14.8,   5.3,    -999,   78.00,-999,   23.5,   10.9,   10.1,-999,   0.0,   0,    7.000,   0
25.08.1951,19510825,   5,   17.9,  13.9,   2.0,    -999,   71.00,-999,   25.4,    9.4,    8.8,-999,   0.0,   0,   12.000,   0
26.08.1951,19510826,   5,   20.0,  16.7,   5.0,    -999,   74.00,-999,   26.2,   12.8,   11.9,-999,   3.0,   1,   10.200,   0
27.08.1951,19510827,   5,   16.6,  16.1,   5.7,    -999,   84.00,-999,   22.2,   12.3,   11.6,-999,   0.0,   1,    3.600,   0
28.08.1951,19510828,   5,   19.2,  14.8,   2.3,    -999,   68.00,-999,   26.5,   11.5,   10.5,-999,   0.0,   0,   12.100,   0
29.08.1951,19510829,   5,   21.4,  15.6,   1.7,    -999,   64.00,-999,   30.5,   11.6,   10.5,-999,   0.0,   0,   11.700,   0
30.08.1951,19510830,   5,   22.2,  17.3,   1.0,    -999,   67.00,-999,   31.1,   13.3,   12.2,-999,   0.0,   0,   11.700,   0
31.08.1951,19510831,   5,   19.0,  17.6,   4.3,    -999,   76.00,-999,   28.6,   14.7,   13.5,-999,  12.7,   1,   10.700,   0
01.09.1951,19510901,   5,   14.9,  13.9,   3.7,    -999,   80.00,-999,   20.9,   11.7,   10.8,-999,   0.7,   1,    9.600,   0
02.09.1951,19510902,   5,   15.9,  14.8,   5.0,    -999,   80.00,-999,   22.8,   10.4,    9.7,-999,   5.2,   1,    7.200,   0
03.09.1951,19510903,   5,   15.0,  16.1,   7.7,    -999,   92.00,-999,   20.3,   13.1,   12.1,-999,  10.4,   1,    1.900,   0
04.09.1951,19510904,   5,   15.5,  13.2,   3.3,    -999,   75.00,-999,   21.3,   12.2,   11.4,-999,   0.0,   0,    7.500,   0
05.09.1951,19510905,   5,   17.9,  15.7,   1.0,    -999,   78.00,-999,   24.7,    9.6,    8.9,-999,   0.0,   0,   12.100,   0
06.09.1951,19510906,   5,   20.0,  18.8,   1.3,    -999,   80.00,-999,   27.2,   11.7,   10.8,-999,   0.0,   0,   11.600,   0
07.09.1951,19510907,   5,   21.0,  16.8,   2.7,    -999,   71.00,-999,   28.7,   11.7,   11.0,-999,   0.0,   0,    9.700,   0
08.09.1951,19510908,   5,   20.8,  17.9,   3.7,    -999,   74.00,-999,   27.9,   14.2,   12.9,-999,   0.0,   0,   10.900,   0
09.09.1951,19510909,   5,   19.4,  18.4,   2.7,    -999,   80.00,-999,   25.6,   15.5,   14.0,-999,  22.9,   1,    7.200,   0
10.09.1951,19510910,   5,   19.2,  16.8,   0.7,    -999,   76.00,-999,   26.0,   13.4,   12.4,-999,   0.0,   0,   11.100,   0
11.09.1951,19510911,   5,   19.0,  17.5,   0.7,    -999,   81.00,-999,   25.3,   11.7,   10.9,-999,   0.0,   0,   10.900,   0
12.09.1951,19510912,   5,   20.2,  16.4,   4.3,    -999,   71.00,-999,   28.3,   12.2,   11.9,-999,   0.0,   0,    8.700,   0
13.09.1951,19510913,   5,   21.2,  19.1,   1.0,    -999,   76.00,-999,   30.0,   12.5,   11.9,-999,   0.0,   0,    9.900,   0
14.09.1951,19510914,   5,   18.0,  17.5,   7.3,    -999,   83.00,-999,   23.6,   14.6,   13.5,-999,   0.1,   1,    0.500,   0
15.09.1951,19510915,   5,   16.6,  16.0,   7.3,    -999,   85.00,-999,   20.1,   13.1,   12.8,-999,   0.0,   0,    1.300,   0
16.09.1951,19510916,   5,   16.5,  15.5,   6.0,    -999,   83.00,-999,   21.3,   10.1,    9.2,-999,   0.0,   0,    3.200,   0
17.09.1951,19510917,   5,   13.5,  13.9,   8.0,    -999,   86.00,-999,   16.2,   11.6,   11.3,-999,   0.8,   1,    0.000,   0
18.09.1951,19510918,   5,   11.0,   9.6,   5.3,    -999,   76.00,-999,   16.4,    5.6,    4.9,-999,   0.0,   0,    8.400,   0
19.09.1951,19510919,   5,   10.7,  10.5,   7.7,    -999,   81.00,-999,   13.5,    8.8,    7.5,-999,   8.5,   1,    1.400,   0
20.09.1951,19510920,   5,    8.8,   8.5,   3.3,    -999,   75.00,-999,   14.9,    6.2,    6.8,-999,   0.0,   0,    8.300,   0
21.09.1951,19510921,   5,    7.9,   7.5,   3.7,    -999,   73.00,-999,   15.0,    0.1,   -0.2,-999,   0.0,   0,    7.100,   0
22.09.1951,19510922,   5,    9.6,   8.1,   1.7,    -999,   71.00,-999,   16.8,    0.8,    0.1,-999,   0.0,   0,   10.100,   0
23.09.1951,19510923,   5,   12.1,  10.3,   5.3,    -999,   76.00,-999,   19.2,    3.2,    2.5,-999,   0.4,   1,    5.300,   0
24.09.1951,19510924,   5,   12.4,  11.7,   3.3,    -999,   79.00,-999,   18.6,    9.1,    9.3,-999,   3.2,   1,    6.000,   0
25.09.1951,19510925,   5,   13.3,  12.0,   2.3,    -999,   78.00,-999,   21.9,    5.9,    4.9,-999,   0.0,   0,    9.300,   0
26.09.1951,19510926,   5,   13.0,  13.2,   8.0,    -999,   89.00,-999,   14.6,    7.5,    7.2,-999,   9.7,   1,    0.100,   0
27.09.1951,19510927,   5,   12.3,  12.3,   3.7,    -999,   83.00,-999,   17.3,    9.9,    9.8,-999,   0.0,   0,    6.100,   0
28.09.1951,19510928,   5,   12.2,  11.5,   6.3,    -999,   82.00,-999,   16.5,    4.5,    4.2,-999,   0.0,   1,    0.000,   0
29.09.1951,19510929,   5,   13.6,  13.2,   7.0,    -999,   83.00,-999,   17.3,   10.3,    9.6,-999,   0.3,   1,    0.200,   0
30.09.1951,19510930,   5,   13.6,  12.5,   5.0,    -999,   79.00,-999,   18.0,   11.1,   10.5,-999,   0.0,   0,    2.800,   0
01.10.1951,19511001,   5,   14.0,  12.7,   1.0,    -999,   78.00,-999,   20.6,    9.4,    7.3,-999,   0.0,   0,    9.400,   0
02.10.1951,19511002,   5,   13.3,  11.7,   2.0,    -999,   76.00,-999,   20.5,    7.8,    5.9,-999,   0.0,   0,    8.300,   0
03.10.1951,19511003,   5,   10.3,   8.5,   0.0,    -999,   71.00,-999,   17.9,    4.4,    3.6,-999,   0.0,   0,   10.300,   0
04.10.1951,19511004,   5,   10.3,   8.5,   0.0,    -999,   69.00,-999,   19.0,    4.1,    2.6,-999,   0.0,   0,   10.000,   0
05.10.1951,19511005,   5,    9.4,   7.7,   0.7,    -999,   69.00,-999,   18.0,    1.1,    0.1,-999,   0.0,   0,   10.100,   0
06.10.1951,19511006,   5,    9.0,   8.0,   1.7,    -999,   69.00,-999,   16.9,    3.1,    1.0,-999,   0.0,   0,    9.500,   0
07.10.1951,19511007,   5,    5.7,   6.1,   0.0,    -999,   69.00,-999,   12.2,    0.4,   -1.3,-999,   0.0,   0,   10.200,   0
08.10.1951,19511008,   5,    6.8,   6.1,   0.7,    -999,   64.00,-999,   15.1,    0.0,   -1.5,-999,   0.0,   0,   10.100,   0
09.10.1951,19511009,   5,    5.8,   5.6,   0.3,    -999,   61.00,-999,   13.8,    0.3,   -1.0,-999,   0.0,   0,    9.900,   0
10.10.1951,19511010,   5,    5.2,   5.3,   0.7,    -999,   63.00,-999,   14.4,   -1.7,   -3.1,-999,   0.0,   0,   10.000,   0
11.10.1951,19511011,   5,    5.4,   5.2,   1.3,    -999,   61.00,-999,   13.6,   -1.9,   -3.3,-999,   0.0,   0,    9.800,   0
12.10.1951,19511012,   5,    8.2,   6.1,   0.7,    -999,   59.00,-999,   17.6,    1.3,   -0.6,-999,   0.0,   0,    9.900,   0
13.10.1951,19511013,   5,    7.3,   6.4,   0.0,    -999,   67.00,-999,   17.1,   -0.4,   -2.4,-999,   0.0,   0,    9.500,   0
14.10.1951,19511014,   5,    8.5,   5.9,   0.3,    -999,   57.00,-999,   18.5,   -0.9,   -2.6,-999,   0.0,   0,    9.200,   0
15.10.1951,19511015,   5,    9.0,   4.9,   0.0,    -999,   49.00,-999,   18.8,   -0.7,   -3.0,-999,   0.0,   0,    9.900,   0
16.10.1951,19511016,   5,    8.2,   5.7,   0.0,    -999,   57.00,-999,   18.5,   -0.2,   -2.7,-999,   0.0,   0,    9.800,   0
17.10.1951,19511017,   5,    6.2,   6.1,   2.3,    -999,   66.00,-999,   16.6,   -1.7,   -3.4,-999,   0.0,   0,    9.500,   0
18.10.1951,19511018,   5,    5.7,   6.9,   5.7,    -999,   76.00,-999,   13.0,   -1.2,   -2.2,-999,   0.0,   0,    5.000,   0
19.10.1951,19511019,   5,    5.0,   6.7,   3.0,    -999,   78.00,-999,   13.4,   -3.6,   -4.2,-999,   0.0,   0,    7.600,   0
20.10.1951,19511020,   5,    7.8,   7.9,   7.0,    -999,   76.00,-999,   13.4,    1.0,    0.0,-999,   0.0,   0,    0.000,   0
21.10.1951,19511021,   5,    9.1,   9.3,   4.7,    -999,   80.00,-999,   16.0,    4.1,    3.2,-999,   0.0,   0,    0.000,   0
22.10.1951,19511022,   5,    8.4,   9.7,   5.3,    -999,   86.00,-999,   14.3,    2.5,    1.7,-999,   0.0,   0,    4.500,   0
23.10.1951,19511023,   5,    8.1,   9.7,   8.0,    -999,   91.00,-999,    8.9,    6.9,    5.3,-999,   0.0,   1,    0.000,   0
24.10.1951,19511024,   5,   10.7,  10.1,   5.0,    -999,   78.00,-999,   16.1,    7.6,    6.6,-999,   0.0,   0,    4.100,   0
25.10.1951,19511025,   5,   12.0,   9.2,   0.7,    -999,   67.00,-999,   17.1,    6.6,    3.4,-999,   0.0,   0,    9.000,   0
26.10.1951,19511026,   5,   10.0,   9.3,   5.0,    -999,   77.00,-999,   13.2,    5.7,    3.4,-999,   0.0,   0,    3.100,   0
27.10.1951,19511027,   5,    7.9,   7.9,   1.7,    -999,   72.00,-999,   15.5,    4.0,    2.0,-999,   0.0,   0,    8.400,   0
28.10.1951,19511028,   5,    6.2,   7.1,   2.3,    -999,   73.00,-999,   15.6,    0.2,   -1.8,-999,   0.0,   0,    6.400,   0
29.10.1951,19511029,   5,    2.8,   6.5,   5.0,    -999,   84.00,-999,   11.9,   -2.9,   -3.5,-999,   0.0,   0,    7.000,   0
30.10.1951,19511030,   5,    3.2,   7.2,   5.3,    -999,   94.00,-999,    7.0,   -2.5,   -2.9,-999,   0.0,   0,    1.200,   0
31.10.1951,19511031,   5,    6.4,   8.0,   6.7,    -999,   83.00,-999,   11.0,    0.1,   -1.4,-999,   3.7,   1,    3.200,   0
01.11.1951,19511101,   5,    5.2,   8.4,   8.0,    -999,   95.00,-999,    6.3,    4.1,    2.6,-999,   9.4,   1,    0.000,   0
02.11.1951,19511102,   5,    4.7,   8.3,   6.0,    -999,   94.00,-999,    7.3,    2.7,    2.5,-999,   1.1,   1,    0.000,   0
03.11.1951,19511103,   5,    4.5,   7.9,   7.3,    -999,   94.00,-999,    7.5,   -0.1,   -1.4,-999,   1.1,   1,    0.000,   0
04.11.1951,19511104,   5,    4.0,   7.2,   4.3,    -999,   85.00,-999,    8.8,    1.0,    2.3,-999,   0.0,   0,    4.800,   0
05.11.1951,19511105,   5,    3.1,   7.1,   3.0,    -999,   89.00,-999,    9.7,   -0.4,   -2.2,-999,   0.0,   0,    6.900,   0
06.11.1951,19511106,   5,    3.8,   7.3,   5.0,    -999,   89.00,-999,    8.7,   -1.2,   -2.5,-999,   0.0,   0,    1.100,   0
07.11.1951,19511107,   5,    4.7,   8.0,   5.0,    -999,   90.00,-999,    9.3,    0.7,   -0.5,-999,   0.0,   0,    2.800,   0
08.11.1951,19511108,   5,    9.1,   9.6,   6.0,    -999,   85.00,-999,   12.1,    1.8,    0.7,-999,   0.0,   0,    0.000,   0
09.11.1951,19511109,   5,    7.7,  10.3,   6.3,    -999,   95.00,-999,   11.4,    6.1,    4.1,-999,   0.3,   1,    0.000,   0
10.11.1951,19511110,   5,    7.4,   8.7,   5.0,    -999,   83.00,-999,   14.5,    0.1,   -0.7,-999,   0.0,   0,    3.400,   0
11.11.1951,19511111,   5,    8.9,   9.7,   6.0,    -999,   84.00,-999,   12.1,    4.2,    2.8,-999,   1.7,   1,    1.800,   0
12.11.1951,19511112,   5,    7.6,   8.7,   8.0,    -999,   83.00,-999,   10.5,    5.7,    4.5,-999,   0.1,   1,    0.100,   0
13.11.1951,19511113,   5,    8.4,   9.1,   6.7,    -999,   81.00,-999,   12.0,    5.5,    4.6,-999,   0.0,   1,    1.200,   0
14.11.1951,19511114,   5,    7.0,   8.5,   7.7,    -999,   84.00,-999,    9.2,    5.3,    4.9,-999,   3.8,   1,    0.000,   0
15.11.1951,19511115,   5,    4.6,   8.1,   6.0,    -999,   90.00,-999,    7.4,    2.6,    4.4,-999,   0.3,   1,    0.000,   0
16.11.1951,19511116,   5,    2.1,   6.7,   7.0,    -999,   90.00,-999,    7.5,   -1.1,   -1.7,-999,   0.0,   0,    3.800,   0
17.11.1951,19511117,   5,    3.2,   7.2,   7.3,    -999,   91.00,-999,    7.3,   -1.1,   -2.2,-999,   0.0,   0,    1.300,   0
18.11.1951,19511118,   5,    2.8,   7.3,   7.0,    -999,   97.00,-999,    5.0,    0.1,   -1.2,-999,   0.0,   0,    0.000,   0
19.11.1951,19511119,   5,    5.8,   8.0,   5.0,    -999,   85.00,-999,    8.5,    2.3,    0.6,-999,   0.0,   0,    0.100,   0
20.11.1951,19511120,   5,    4.0,   7.7,   5.7,    -999,   93.00,-999,    7.2,    1.7,    0.4,-999,   0.0,   0,    0.000,   0
21.11.1951,19511121,   5,    5.8,   8.7,   8.0,    -999,   96.00,-999,    8.2,    1.7,    0.9,-999,  14.9,   1,    0.000,   0
22.11.1951,19511122,   5,    4.2,   7.5,   5.7,    -999,   89.00,-999,    6.8,    2.2,    1.8,-999,   0.0,   0,    0.000,   0
23.11.1951,19511123,   5,    2.0,   6.8,   5.0,    -999,   94.00,-999,    5.4,   -0.4,   -1.0,-999,   0.4,   1,    1.300,   0
24.11.1951,19511124,   5,    6.4,   8.9,   8.0,    -999,   97.00,-999,    9.6,   -0.1,   -1.4,-999,   6.8,   1,    0.000,   0
25.11.1951,19511125,   5,    8.1,   9.3,   7.0,    -999,   87.00,-999,   10.9,    3.7,    2.2,-999,   3.1,   1,    1.000,   0
26.11.1951,19511126,   5,    2.6,   6.0,   3.7,    -999,   78.00,-999,    8.4,   -0.5,    2.6,-999,   0.0,   0,    6.200,   0
27.11.1951,19511127,   5,    2.0,   6.0,   4.0,    -999,   86.00,-999,    4.7,   -1.2,   -2.8,-999,   0.0,   0,    3.600,   0
28.11.1951,19511128,   5,    1.9,   5.9,   6.3,    -999,   83.00,-999,    4.9,   -2.7,   -3.7,-999,   0.0,   1,    4.300,   0
29.11.1951,19511129,   5,    2.8,   6.4,   7.7,    -999,   87.00,-999,    3.6,    1.3,    0.0,-999,   4.2,   8,    0.600,   0
30.11.1951,19511130,   5,    3.7,   7.3,   8.0,    -999,   95.00,-999,    4.8,    0.3,   -0.5,-999,   5.0,   8,    0.000,   0
01.12.1951,19511201,   5,    3.7,   7.1,   8.0,    -999,   90.00,-999,    4.6,    2.4,    1.6,-999,   0.0,   0,    0.000,   0
02.12.1951,19511202,   5,    2.7,   6.7,   8.0,    -999,   88.00,-999,    4.2,    1.7,    1.4,-999,   4.0,   8,    0.000,   0
03.12.1951,19511203,   5,    0.8,   6.4,   7.3,    -999,   96.00,-999,    2.4,   -0.4,   -0.8,-999,   2.5,   8,    0.000,   1
04.12.1951,19511204,   5,    2.0,   6.3,   6.3,    -999,   92.00,-999,    3.5,   -1.2,   -2.6,-999,   1.0,   8,    0.000,   0
05.12.1951,19511205,   5,    3.3,   7.1,   6.0,    -999,   87.00,-999,    6.4,    0.6,    1.7,-999,   0.0,   0,    0.000,   0
06.12.1951,19511206,   5,    1.2,   6.4,   5.0,    -999,   95.00,-999,    4.5,   -2.3,   -3.0,-999,   1.6,   1,    2.100,   0
07.12.1951,19511207,   5,    1.6,   6.8,   5.3,    -999,   95.00,-999,    4.9,   -1.1,   -1.2,-999,   0.0,   1,    0.000,   0
08.12.1951,19511208,   5,   -0.4,   5.7,   8.0,    -999,   96.00,-999,   -0.1,   -3.2,   -4.5,-999,   0.0,   0,    0.000,   0
09.12.1951,19511209,   5,    1.8,   6.3,   8.0,    -999,   94.00,-999,    4.3,   -1.9,   -2.4,-999,   5.6,   1,    0.000,   0
10.12.1951,19511210,   5,    1.0,   5.9,   5.3,    -999,   87.00,-999,    5.5,    0.2,   -1.2,-999,   1.5,   7,    0.400,   0
11.12.1951,19511211,   5,    0.0,   5.5,   6.7,    -999,   87.00,-999,    1.6,   -1.4,   -1.8,-999,   0.1,   7,    2.800,   0
12.12.1951,19511212,   5,   -1.8,   5.2,   6.0,    -999,   94.00,-999,    0.4,   -3.7,   -2.9,-999,   0.0,   7,    2.600,   0
13.12.1951,19511213,   5,   -2.6,   4.7,   5.7,    -999,   90.00,-999,   -0.1,   -4.4,   -4.8,-999,   0.0,   0,    0.000,   0
14.12.1951,19511214,   5,   -4.8,   4.1,   6.0,    -999,   91.00,-999,   -1.0,   -6.6,   -7.2,-999,   0.0,   0,    2.200,   0
15.12.1951,19511215,   5,   -3.8,   4.3,   7.7,    -999,   94.00,-999,   -2.4,   -7.8,   -8.6,-999,   0.0,   0,    0.900,   0
16.12.1951,19511216,   5,    0.3,   5.7,   8.0,    -999,   95.00,-999,    2.3,   -4.4,   -5.6,-999,   6.2,   8,    0.000,   0
17.12.1951,19511217,   5,    1.3,   6.7,   8.0,    -999,   98.00,-999,    2.7,    0.3,   -0.5,-999,   0.5,   1,    0.000,   0
18.12.1951,19511218,   5,    0.2,   6.1,   8.0,    -999,   99.00,-999,    1.0,   -0.7,   -1.1,-999,   0.2,   1,    0.000,   0
